timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1764996313211,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313212,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313213,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313214,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313215,0,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,0,0,0
1764996313215,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313216,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313217,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313218,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313219,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313220,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313221,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313222,0,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,0,0,0
1764996313222,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313223,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313224,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313225,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313226,0,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996313226,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313227,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313228,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313229,0,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,0,0,0
1764996313229,1,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313230,1,update owner,429,,Rate limiting 1-1,text,false,,504,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313231,1,add owner,429,,Rate limiting 1-1,text,false,,504,621,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313232,1,get owner by id,429,,Rate limiting 1-1,text,false,,504,472,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
1764996313233,2,get owner list,429,,Rate limiting 1-1,text,false,,504,470,1,1,http://localhost:9966/petclinic/api/owners,1,0,0
1764996313235,1,update owner,429,,Rate limiting 1-1,text,false,,475,622,1,1,http://localhost:9966/petclinic/api/owners/1,1,0,0
